Count_Cells_Green,Count_Cells_Red,Count_FilteredGreen,Count_FilteredGreenRedDouble,Count_FilteredRed,Count_Nuclei,ExecutionTime_01LoadImages,ExecutionTime_02CorrectIlluminationCalculate,ExecutionTime_03CorrectIlluminationCalculate,ExecutionTime_04CorrectIlluminationCalculate,ExecutionTime_05CorrectIlluminationApply,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07CorrectIlluminationApply,ExecutionTime_08IdentifyPrimaryObjects,ExecutionTime_09IdentifySecondaryObjects,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11MeasureImageIntensity,ExecutionTime_12CalculateMath,ExecutionTime_13CalculateMath,ExecutionTime_14ApplyThreshold,ExecutionTime_15ApplyThreshold,ExecutionTime_16MeasureObjectSizeShape,ExecutionTime_17MeasureObjectIntensity,ExecutionTime_18MeasureObjectIntensity,ExecutionTime_19ConserveMemory,ExecutionTime_20FilterObjects,ExecutionTime_21FilterObjects,ExecutionTime_22RelateObjects,ExecutionTime_23FilterObjects,ExecutionTime_24RescaleIntensity,ExecutionTime_25RescaleIntensity,ExecutionTime_26RescaleIntensity,ExecutionTime_27GrayToColor,ExecutionTime_28OverlayOutlines,ExecutionTime_29OverlayOutlines,ExecutionTime_30SaveImages,ExecutionTime_31SaveImages,ExecutionTime_32SaveImages,FileName_DAPI,FileName_FITC,FileName_PI,Group_Index,Group_Number,ImageNumber,Intensity_MADIntensity_CorrGreen_Cells_Green,Intensity_MADIntensity_CorrRed_Cells_Red,Intensity_MaxIntensity_CorrGreen_Cells_Green,Intensity_MaxIntensity_CorrRed_Cells_Red,Intensity_MeanIntensity_CorrGreen_Cells_Green,Intensity_MeanIntensity_CorrRed_Cells_Red,Intensity_MedianIntensity_CorrGreen_Cells_Green,Intensity_MedianIntensity_CorrRed_Cells_Red,Intensity_MinIntensity_CorrGreen_Cells_Green,Intensity_MinIntensity_CorrRed_Cells_Red,Intensity_PercentMaximal_CorrGreen_Cells_Green,Intensity_PercentMaximal_CorrRed_Cells_Red,Intensity_StdIntensity_CorrGreen_Cells_Green,Intensity_StdIntensity_CorrRed_Cells_Red,Intensity_TotalArea_CorrGreen_Cells_Green,Intensity_TotalArea_CorrRed_Cells_Red,Intensity_TotalIntensity_CorrGreen_Cells_Green,Intensity_TotalIntensity_CorrRed_Cells_Red,MD5Digest_DAPI,MD5Digest_FITC,MD5Digest_PI,Math_Math_Green,Math_Math_Red,Metadata_Date,Metadata_Run,ModuleError_01LoadImages,ModuleError_02CorrectIlluminationCalculate,ModuleError_03CorrectIlluminationCalculate,ModuleError_04CorrectIlluminationCalculate,ModuleError_05CorrectIlluminationApply,ModuleError_06CorrectIlluminationApply,ModuleError_07CorrectIlluminationApply,ModuleError_08IdentifyPrimaryObjects,ModuleError_09IdentifySecondaryObjects,ModuleError_10IdentifySecondaryObjects,ModuleError_11MeasureImageIntensity,ModuleError_12CalculateMath,ModuleError_13CalculateMath,ModuleError_14ApplyThreshold,ModuleError_15ApplyThreshold,ModuleError_16MeasureObjectSizeShape,ModuleError_17MeasureObjectIntensity,ModuleError_18MeasureObjectIntensity,ModuleError_19ConserveMemory,ModuleError_20FilterObjects,ModuleError_21FilterObjects,ModuleError_22RelateObjects,ModuleError_23FilterObjects,ModuleError_24RescaleIntensity,ModuleError_25RescaleIntensity,ModuleError_26RescaleIntensity,ModuleError_27GrayToColor,ModuleError_28OverlayOutlines,ModuleError_29OverlayOutlines,ModuleError_30SaveImages,ModuleError_31SaveImages,ModuleError_32SaveImages,PathName_DAPI,PathName_FITC,PathName_PI,Scaling_DAPI,Scaling_FITC,Scaling_PI,Threshold_FinalThreshold_Cells_Green,Threshold_FinalThreshold_Cells_Red,Threshold_FinalThreshold_Nuclei,Threshold_FinalThreshold_ThreshGreen,Threshold_FinalThreshold_ThreshRed,Threshold_OrigThreshold_Cells_Green,Threshold_OrigThreshold_Cells_Red,Threshold_OrigThreshold_Nuclei,Threshold_OrigThreshold_ThreshGreen,Threshold_OrigThreshold_ThreshRed,Threshold_SumOfEntropies_Cells_Green,Threshold_SumOfEntropies_Cells_Red,Threshold_SumOfEntropies_Nuclei,Threshold_SumOfEntropies_ThreshGreen,Threshold_SumOfEntropies_ThreshRed,Threshold_WeightedVariance_Cells_Green,Threshold_WeightedVariance_Cells_Red,Threshold_WeightedVariance_Nuclei,Threshold_WeightedVariance_ThreshGreen,Threshold_WeightedVariance_ThreshRed
570.0,570.0,52.0,32.0,145.0,570.0,0.203125,3.765625,3.578125,3.171875,0.015625,0.015625,0.03125,4.75,4.0625,4.359375,0.140625,0,0,0.8125,0.828125,8.40625,0.1875,0.1875,0.03125,0.203125,0.203125,0.03125,0.15625,0.03125,0.015625,0.03125,0.390625,1.5,1.015625,0.125,0.078125,0.09375,334L_14_0003.tif,334L_14_0001.tif,334L_14_0002.tif,98,1,98,0.000268558040261,0.000613984186202,0.0446738,0.0565988,0.00315996657111,0.00510401602851,0.00296439416707,0.00456646038219,0.00136762,0.00151728,0.000945474486371,0.000889197143899,0.00137691890683,0.00240816173172,105767,112461,334.22,574.003,e7cc350fefdbe0093c897ae4645d2f9e,c7ea4d14db34ecf163a7a0b3048aeac8,e238db4b9e1e3e6d1dac1d11156b68a7,0.00741098541766,0.0114161509555,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00388840895433,0.00533889716542,0.00789306532694,0.00741098541766,0.0114161509555,0.00291897619955,0.00429330939784,0.008,0.00741098541766,0.0114161509555,-11.556016463,-11.4981743908,-11.8679619842,-11.5261101482,-11.4408520357,0.0185166234995,0.0298408059711,0.152418060707,0.0230513401521,0.0377150545702
501.0,501.0,41.0,17.0,120.0,501.0,0.21875,3.859375,3.109375,3.34375,0.03125,0.015625,0.015625,4.625,3.9375,4.046875,0.078125,0,0,0.828125,0.828125,8.5625,0.15625,0.171875,0.03125,0.203125,0.203125,0.03125,0.15625,0.015625,0.03125,0.015625,0.390625,1.515625,1.03125,0.109375,0.09375,0.09375,334L_15_0003.tif,334L_15_0001.tif,334L_15_0002.tif,99,1,99,0.000313699129038,0.000665737548843,0.0552322,0.0532244,0.00302203181037,0.00469579084929,0.00282510556281,0.00396241946146,0.00129054,0.00164896,0.00130147326774,0.00124141869328,0.00139281656716,0.00306152438797,76836,80553,232.201,378.26,2e9a9cd9195b2338118020b1817ab44b,2da4f4e3049f096c64c228400a065f38,44d4892563f1e5274ee1ee8cd359b427,0.00706276390702,0.00990604865365,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.0038687071054,0.00475510345108,0.00789306532694,0.00706276390702,0.00990604865365,0.00284654100195,0.0037468790213,0.008,0.00706276390702,0.00990604865365,-11.5546762802,-11.537244671,-11.761002464,-11.5059519092,-11.4925314699,0.0204813760746,0.0337969691431,0.200665544937,0.0230662865306,0.0389040599557
536.0,536.0,80.0,31.0,133.0,536.0,0.234375,3.71875,3.546875,3.1875,0.03125,0.015625,0.015625,4.65625,2.875,4.125,0.0625,0,0,0.84375,0.828125,8.53125,0.1875,0.171875,0.03125,0.203125,0.234375,0.03125,0.140625,0.015625,0.015625,0.046875,0.390625,1.515625,1.015625,0.125,0.09375,0.078125,334L_16_0003.tif,334L_16_0001.tif,334L_16_0002.tif,100,1,100,0.000331793678924,0.000725149875507,0.0519874,0.05438,0.00357482969138,0.00523523566641,0.00272544589825,0.00444007012993,0.00141562,0.00193454,0.0015586277841,0.00107068673847,0.00280417335663,0.0033737983311,64159,93398,229.357,488.961,b5716e5ef57d959a69237412432ff8ce,619a7aa398e2257158aee045d3f31dd3,4238f7925bee1e886610fa1f77ccf25a,0.00681361474562,0.0111001753248,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00533889716542,0.00524197282462,0.00789306532694,0.00681361474562,0.0111001753248,0.00428045990636,0.00418664996102,0.008,0.00681361474562,0.0111001753248,-11.5406806116,-11.423434344,-11.769536735,-11.5382967516,-11.3526282695,0.025840986945,0.0310827813456,0.187993084193,0.0318086543197,0.0418724631757
581.0,581.0,44.0,24.0,118.0,581.0,0.25,3.953125,3.171875,3.34375,0.015625,0.03125,0.015625,4.671875,4.21875,4.40625,0.109375,0,0,0.84375,0.8125,8.640625,0.21875,0.1875,0.03125,0.203125,0.234375,0.015625,0.15625,0.03125,0.015625,0.03125,0.390625,1.515625,1.015625,0.125,0.078125,0.09375,334L_17_0003.tif,334L_17_0001.tif,334L_17_0002.tif,101,1,101,0.000274032703601,0.000580568565056,0.0473298,0.0573832,0.00315422110323,0.00522207480292,0.00305157387629,0.00474802451208,0.00147249,0.00217765,0.000966706623874,0.000926680999333,0.00109208421018,0.00227556875706,103444,107912,326.285,563.525,e9dc1f3c5978845a0595a9e53e0a1ec6,26bf68e552f27ab1278c3e671340281e,beb00308701f3a95b8eb0848602ab7e8,0.00762893469073,0.0118700612802,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00390653466883,0.00536409136893,0.00789306532694,0.00762893469073,0.0118700612802,0.0030084502377,0.00450927900615,0.008,0.00762893469073,0.0118700612802,-11.5451877838,-11.297134131,-11.8611968734,-11.5133434027,-11.2046139765,0.0138724484768,0.0213794799319,0.136171017486,0.0251225787069,0.0348521649574
611.0,611.0,52.0,21.0,136.0,611.0,0.234375,4.015625,3.203125,3.4375,0.015625,0.03125,0.015625,4.75,4.15625,4.46875,0.109375,0,0,0.8125,0.8125,8.8125,0.1875,0.203125,0.03125,0.21875,0.203125,0.03125,0.15625,0.015625,0.015625,0.03125,0.390625,1.515625,1.015625,0.125,0.09375,0.09375,334L_18_0003.tif,334L_18_0001.tif,334L_18_0002.tif,102,1,102,0.000303117092699,0.000595188234001,0.0561858,0.0593038,0.00333432597046,0.0052561432938,0.00309281796217,0.00472328905016,0.00135673,0.00155314,0.00090264112794,0.000800409809823,0.00166028884994,0.00252346428073,110786,124936,369.397,656.682,0d846c546acbf45702f03acc17443023,e1024eea5d0165247d6dcd184d5a7a2e,c3457322c7389524ba97fa22225de5d7,0.00773204490542,0.0118082226254,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00401535573836,0.00535184420072,0.00789306532694,0.00773204490542,0.0118082226254,0.00307308590359,0.0044040718977,0.008,0.00773204490542,0.0118082226254,-11.5565806615,-11.4891953879,-11.8877119483,-11.5269609833,-11.4030397914,0.0180221523889,0.0265810321433,0.163195298901,0.0267730058557,0.0378103278571
676.0,676.0,74.0,42.0,172.0,676.0,0.234375,3.453125,3.3125,3.546875,0.03125,0.015625,0.015625,4.71875,2.890625,4.4375,0.078125,0,0,0.828125,0.828125,8.46875,0.15625,0.203125,0.046875,0.203125,0.203125,0.03125,0.1875,0.015625,0.03125,0.015625,0.390625,1.515625,1.03125,0.125,0.09375,0.078125,334L_19_0003.tif,334L_19_0001.tif,334L_19_0002.tif,103,1,103,0.000266977353022,0.000662831356749,0.0459833,0.0581905,0.0031802708614,0.00533085755553,0.00260303169489,0.00451476220042,0.00127521,0.00170955,0.00125870076907,0.000760155679883,0.00271629845933,0.00366399603982,79447,131552,252.663,701.285,4638cf1c91252457a23363bf9e7c2ad5,1e003908c3ae37875398811b7833557d,d18d746063c8405b3435c164bd24ee49,0.00650757923722,0.011286905501,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00583965594952,0.00524197282462,0.00789306532694,0.00650757923722,0.011286905501,0.00491899277848,0.00415278978341,0.008,0.00650757923722,0.011286905501,-11.5500602054,-11.5459790255,-11.9156988969,-11.5275157893,-11.4879623805,0.0252887904591,0.0376010311272,0.16698030831,0.0267371615301,0.0466101814223
539.0,539.0,60.0,39.0,160.0,539.0,0.21875,3.78125,3.609375,3.109375,0.015625,0.015625,0.03125,4.640625,4.359375,2.875,0.0625,0,0,0.828125,0.828125,8.53125,0.1875,0.140625,0.03125,0.234375,0.203125,0.03125,0.140625,0.03125,0.015625,0.03125,0.390625,1.515625,1.03125,0.109375,0.09375,0.09375,334L_1_0003.tif,334L_1_0001.tif,334L_1_0002.tif,104,1,104,0.000333289266564,0.000808598240837,0.0534039,0.0559508,0.00307514817644,0.00503670058777,0.0028388868086,0.00383101287298,0.00123781,0.00130821,0.000990099009901,0.00165199147572,0.00141111469358,0.00396235176393,101000,60533,310.59,304.887,92053d860962d71ad04bcdf2185b8111,482525771ea85e0389a81ba4715c0540,be62eb3ce7e5c8bafdf001e8f89fce38,0.00709721702151,0.00957753218245,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00357039879108,0.00680563780821,0.00789306532694,0.00709721702151,0.00957753218245,0.00266751273441,0.00577876292964,0.008,0.00709721702151,0.00957753218245,-11.5631696504,-11.4988843211,-11.8447047906,-11.5195543858,-11.4522665393,0.0236863551996,0.0451810045858,0.258394248416,0.0313202668248,0.0504952805955
554.0,554.0,45.0,24.0,134.0,554.0,0.25,3.6875,3.46875,3.0625,0.015625,0.015625,0.015625,4.703125,3.9375,4.28125,0.078125,0,0,0.828125,0.8125,8.359375,0.171875,0.171875,0.03125,0.203125,0.21875,0.015625,0.1875,0.03125,0.015625,0.03125,0.390625,1.515625,1.03125,0.109375,0.09375,0.09375,334L_20_0003.tif,334L_20_0001.tif,334L_20_0002.tif,105,1,105,0.000324883614667,0.000719265313819,0.0491547,0.0533824,0.00313991118962,0.00511478694645,0.00284806406125,0.00459663569927,0.00127355,0.00175197,0.00109184609337,0.000999000999001,0.00226911887306,0.0023766596881,91588,100100,287.578,511.99,bca0b773aa185e77eb43752fd3ee1da4,4c342ffeb9d738c7df5e3298da69b998,30daa7295b0cdfb5e6fb19ae88d6c1ee,0.00712016015314,0.0114915892482,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.0038687071054,0.00533889716542,0.00789306532694,0.00712016015314,0.0114915892482,0.00284269487495,0.00431225500916,0.008,0.00712016015314,0.0114915892482,-11.5801414117,-11.6323551294,-11.8244585722,-11.5592119146,-11.534228975,0.0233840055322,0.0281247699714,0.155225978754,0.0295502666875,0.0426554706432
600.0,600.0,132.0,94.0,192.0,600.0,0.21875,3.671875,3.515625,3.140625,0.046875,0.015625,0.015625,4.71875,2.9375,2.890625,0.0625,0,0,0.828125,0.828125,8.890625,0.171875,0.15625,0.03125,0.203125,0.203125,0.015625,0.15625,0.046875,0.015625,0.03125,0.390625,1.515625,1.03125,0.125,0.078125,0.09375,334L_21_0003.tif,334L_21_0001.tif,334L_21_0002.tif,106,1,106,0.000567352632061,0.00108647230081,0.0392388,0.0437875,0.0036503897397,0.00635214180666,0.00262899696827,0.00424545956776,0.00102077,0.00143451,0.00112266205627,0.00126219596855,0.00367267919463,0.00519139539702,89074,79227,325.155,503.261,ffaf8607a988d7905b0664b2199c6661,d43b8efbf0f9d6042f8a1d2b15b9b476,5c41b7b1f14e0b56d302f283984eb0cb,0.00657249242067,0.0106136489194,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00435943772158,0.00773026848345,0.00789306532694,0.00657249242067,0.0106136489194,0.00333217374677,0.00670850580883,0.008,0.00657249242067,0.0106136489194,-11.5596158023,-11.4824498938,-11.8873684215,-11.5432452164,-11.4718877049,0.0380656045902,0.0420303331235,0.186813400363,0.0503283823622,0.0488580287188
838.0,838.0,240.0,172.0,300.0,838.0,0.203125,3.859375,3.015625,3.296875,0.015625,0.015625,0.03125,4.859375,2.9375,2.984375,0.09375,0,0,0.84375,0.8125,9.421875,0.1875,0.1875,0.03125,0.203125,0.21875,0.03125,0.15625,0.015625,0.03125,0.015625,0.390625,1.515625,1.03125,0.125,0.09375,0.09375,334L_22_0003.tif,334L_22_0001.tif,334L_22_0002.tif,107,1,107,0.000433982233517,0.00135011458769,0.0471587,0.0534416,0.00386843307151,0.00604364702846,0.00215192418545,0.00388250895776,0.000913266,0.00102919,0.000864326646326,0.000855929882224,0.00481894273255,0.00512845965708,115697,116832,447.566,706.091,f575ba2dec8e8f232339afaa11e71686,0342f9c0531f0c85103520a848ac52bf,3d65430c56be37ae1ce891ebb2da092a,0.00537981046364,0.0097062723944,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00574134941337,0.00646634831247,0.00789540946009,0.00537981046364,0.0097062723944,0.00469633490784,0.00552946869118,0.008,0.00537981046364,0.0097062723944,-11.5948273311,-11.6133869271,-12.0430354912,-11.5891188674,-11.5540348578,0.0680065030234,0.0768008366188,0.243587050704,0.0686526992488,0.090681620597
457.0,457.0,28.0,10.0,76.0,457.0,0.234375,3.671875,3.53125,3.15625,0.015625,0.03125,0.015625,4.71875,3.890625,4.265625,0.09375,0,0,0.828125,0.828125,7.9375,0.15625,0.171875,0.03125,0.203125,0.203125,0.03125,0.15625,0.015625,0.03125,0.015625,0.390625,1.5625,1.046875,0.125,0.078125,0.09375,334L_23_0003.tif,334L_23_0001.tif,334L_23_0002.tif,108,1,108,0.000237322063185,0.000500211957842,0.0450739,0.0546659,0.00292482313435,0.00469909796058,0.00280938367359,0.0043687261641,0.00123635,0.00182242,0.00119036282259,0.00105990588036,0.00124712258036,0.00186952042553,84008,94348,245.709,443.35,a581101443e677ab1c75084e0273b294,e5ea910f828f9380992a726679ccc12a,f0a3bb2f23df618973c6cceab86f06b9,0.00702345918398,0.0109218154103,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00374010020289,0.00524197282462,0.00789306532694,0.00702345918398,0.0109218154103,0.00280225780906,0.00415580177608,0.008,0.00702345918398,0.0109218154103,-11.5560058235,-11.3983652361,-11.8690667662,-11.5363418729,-11.3271898031,0.019278967644,0.0227713570565,0.178523378516,0.0218019547028,0.034412387659
446.0,446.0,39.0,16.0,115.0,446.0,0.1875,3.703125,3.453125,3.0625,0.015625,0.015625,0.03125,4.703125,3.890625,4.09375,0.078125,0,0,0.828125,0.828125,8.203125,0.15625,0.15625,0.03125,0.203125,0.234375,0.03125,0.140625,0.015625,0.015625,0.03125,0.390625,1.609375,1.078125,0.140625,0.09375,0.078125,334L_24_0003.tif,334L_24_0001.tif,334L_24_0002.tif,109,1,109,0.000247894204222,0.000563803245313,0.0416114,0.0438199,0.00289700719109,0.00442175696036,0.00269220583141,0.00382517883554,0.00123761,0.00148314,0.00134296688244,0.00127684568043,0.00139788272269,0.00234578244524,74462,78318,215.717,346.303,e94d1528ec52030c89f412692fb0d473,446baf7da21563f02229928c2dcd7911,dc15984275200ae8d122ba39c66e1bf6,0.00673051457852,0.00956294708885,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00357039879108,0.00448615818715,0.00789306532694,0.00673051457852,0.00956294708885,0.00264979163837,0.00356954009048,0.008,0.00673051457852,0.00956294708885,-11.5449923146,-11.5678216889,-11.8226364739,-11.522502135,-11.5191864891,0.0186935795819,0.0331055402545,0.185535983382,0.0224630919101,0.0423270857935
615.0,615.0,37.0,25.0,144.0,615.0,0.203125,3.484375,3.328125,3.5,0.015625,0.046875,0.015625,4.703125,4.40625,4.453125,0.109375,0,0,0.828125,0.828125,8.78125,0.1875,0.1875,0.03125,0.234375,0.203125,0.03125,0.203125,0.015625,0.03125,0.015625,0.390625,1.515625,1.015625,0.125,0.09375,0.09375,334L_25_0003.tif,334L_25_0001.tif,334L_25_0002.tif,110,1,110,0.000261925626546,0.00053319754079,0.0596723,0.0456333,0.00294384199057,0.00443527166473,0.00271875387989,0.00400605937466,0.00141918,0.00151455,0.000859823048417,0.00082982042686,0.00214884807417,0.00207277673173,116303,120508,342.378,534.486,023ce032202bdb7163c4e51151884a7b,cf88218daec69198a3f9ac9a482974fe,ac6ed9bd385e1edf525d645d93ef7d2c,0.00679688469972,0.0100151484367,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00357039879108,0.00475510345108,0.00789306532694,0.00679688469972,0.0100151484367,0.00264830805065,0.00372995578207,0.008,0.00679688469972,0.0100151484367,-11.5436835341,-11.517398456,-11.8945501626,-11.5417817224,-11.471111731,0.0207567311092,0.0296679064197,0.164800267173,0.0283670347839,0.0473497755015
725.0,725.0,108.0,60.0,191.0,725.0,0.21875,3.640625,3.359375,3.578125,0.03125,0.015625,0.015625,4.828125,2.90625,4.421875,0.09375,0,0.03125,0.84375,0.8125,8.8125,0.171875,0.203125,0.03125,0.21875,0.203125,0.03125,0.1875,0.03125,0.015625,0.015625,0.40625,1.515625,1.015625,0.125,0.09375,0.09375,334L_26_0003.tif,334L_26_0001.tif,334L_26_0002.tif,111,1,111,0.000347656896338,0.000764416297898,0.0512998,0.0562794,0.00371787199591,0.00582280991646,0.00275211129338,0.00502760428935,0.00128381,0.00181536,0.00109911850696,0.000727156382252,0.00409731896932,0.00339355343458,90982,137522,338.259,800.764,4910e9ce6cf84f43e3e9cefaf6ff3c6e,f76ee915358e555b89b4c35c7705a6bc,a717496696c79f55ac952d1a0e68617d,0.00688027823344,0.0125690107234,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00583965594952,0.00574134941337,0.00789306532694,0.00688027823344,0.0125690107234,0.0049247920695,0.00465216710034,0.008,0.00688027823344,0.0125690107234,-11.583054494,-11.4225757979,-11.8928837581,-11.5803844454,-11.3369462231,0.0369023479054,0.0358337962237,0.195063839751,0.039142607968,0.0445696560078
741.0,741.0,117.0,47.0,158.0,741.0,0.203125,3.578125,3.421875,3.046875,0.015625,0.046875,0.015625,4.796875,2.890625,4.359375,0.09375,0,0,0.828125,0.8125,8.828125,0.171875,0.203125,0.046875,0.203125,0.203125,0.03125,0.15625,0.015625,0.03125,0.015625,0.390625,1.5,1.03125,0.125,0.078125,0.09375,334L_27_0003.tif,334L_27_0001.tif,334L_27_0002.tif,112,1,112,0.000386621453799,0.000803235219792,0.0563019,0.0579362,0.00436792561902,0.0061647060245,0.00308991735801,0.00541186425835,0.00165815,0.00209953,0.00105782046671,0.000718504361321,0.00483869583179,0.0031963487011,94534,139178,412.917,857.991,bc033fb27f2588c02518d03edc706122,d2ecb8b86cad41affc6f18122c81b168,b6c9a5cbd50c40787138d6525fa617ed,0.00772479339503,0.0135296606459,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00688999219872,0.00591807411794,0.00790769271783,0.00772479339503,0.0135296606459,0.00605810755163,0.00502153817002,0.008,0.00772479339503,0.0135296606459,-11.6012328997,-11.3739398747,-11.9272606865,-11.6009193608,-11.2507116363,0.0439826499878,0.0335600052757,0.124736326506,0.0466648972003,0.0405460275031
810.0,810.0,81.0,40.0,147.0,810.0,0.234375,3.546875,3.34375,3.5,0.015625,0.03125,0.015625,4.796875,2.890625,2.90625,0.078125,0,0,0.828125,0.796875,8.75,0.171875,0.171875,0.03125,0.203125,0.21875,0.03125,0.15625,0.015625,0.015625,0.03125,0.375,1.515625,1.03125,0.125,0.078125,0.09375,334L_28_0003.tif,334L_28_0001.tif,334L_28_0002.tif,113,1,113,0.000269729294814,0.000684179365635,0.0539455,0.0576805,0.00386275236355,0.00632199360117,0.00296495016664,0.00524965953082,0.00163272,0.00284498,0.00106457725637,0.00100891884257,0.00411390155588,0.00334037108488,93934,99116,362.844,626.611,48f5c52628463a06eba55005cfa7e65f,04d023714fa7d1c6a4f416cc9d263f46,a1ca34f7a3361542c59ae3ccdae8a174,0.00741237541661,0.013124148827,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00779090294471,0.00845338195747,0.00789306532694,0.00741237541661,0.013124148827,0.00687018587254,0.00732770526637,0.008,0.00741237541661,0.013124148827,-11.5486788109,-11.3908517853,-11.9323716556,-11.5641954887,-11.3295052,0.0288670678986,0.0244541040044,0.122261448058,0.0291354057116,0.0307677340655
